ID,0,1,2,3,4,5,6,7,Required,R1,R2,R3,R4
0,9,12,1,11,7,4,6.3,8,,,,,
1,10,6.3,4,8,6.2,7,1,9,,,,,
2,7,1,4,6.3,6.3,10,8,12,7,,,,
3,12,11,9,1,7,2,8,4,,,,,
4,12,9,1,7,11,4,10,3,,,,,
5,1,9,4,8,7,11,12,6.2,,,,,
6,9,12,11,6.1,6.2,6.3,1,7,,,,,
7,10,6.1,3,12,7,11,9,6.2,,1,2,19,35
8,12,12,11,7,8,9,1,6.3,12,88,,,
9,9,2,4,6.3,6.2,6.1,8,11,,,,,
10,2,12,9,8,11,7,10,4,,19,,,
11,7,1,9,11,12,4,3,6.2,,,,,
12,11,12,9,1,7,6.2,6.3,6.1,,,,,
13,9,1,4,3,6.1,8,12,11,,,,,
14,9,11,12,7,3,8,6.1,6.2,,,,,
15,10,12,11,8,1,9,2,4,,,,,
16,1,9,7,8,6.3,2,4,6.1,1,28,,,
17,12,11,9,6.3,3,6.2,2,7,12,,,,
18,11,12,9,7,6.3,10,2,3,,,,,
19,1,8,9,7,4,6.1,2,3,1,,,,
20,9,12,7,1,11,6.2,6.3,4,,,,,
21,9,2,12,8,11,7,10,4,,,,,
22,11,12,9,1,7,6.1,8,2,,,,,
23,11,12,1,12,7,6.3,4,2,,,,,
24,4,8,11,6.3,7,9,1,12,,,,,
25,12,12,11,7,8,9,6.3,6.2,,,,,
26,1,4,6.2,9,7,8,6.1,6.3,,85,102,,
27,7,1,9,8,13,2,6.2,4,,,,,
28,1,4,6.2,9,11,6.3,10,7,1,,,,
29,10,12,11,8,1,9,2,4,10,,,,
30,7,11,12,1,9,4,2,3,,,,,
31,9,3,6.1,7,8,6.2,4,6.3,,,,,
32,2,9,7,8,12,4,10,6.2,,,,,
33,1,1,1,7,9,1,4,11,1,,,,
34,10,12,11,8,1,9,2,4,10,,,,
35,6.3,6.1,6.2,3,4,1,2,8,6.3,,,,
36,4,8,6.3,12,11,9,7,1,,2,65,28,
37,11,12,9,2,4,1,7,10,,,,,
38,9,11,12,7,8,2,6.3,6.1,,,,,
39,6.2,6.3,6.1,4,9,1,7,2,6.2,,,,
40,9,2,4,6.3,6.2,6.1,8,11,,,,,
41,9,1,13,6.3,6.2,7,4,2,,,,,
42,6.1,10,4,2,8,1,9,6.2,,,,,
43,2,12,11,1,10,6.2,9,8,,,,,
44,1,7,9,12,11,1,7,9,,,,,
45,9,12,11,1,7,4,6.3,8,,,,,
46,7,9,12,11,4,2,6.1,8,,,,,
47,9,11,12,7,3,8,6.1,6.2,,,,,
48,4,1,3,9,8,12,11,7,,,,,
49,9,1,12,11,7,4,6.3,3,9,,,,
50,1,4,11,12,8,9,2,10,1,,,,
51,11,12,9,2,4,1,7,10,,,,,
52,12,11,9,8,2,3,7,1,,,,,
53,6.1,3,2,4,7,6.2,6.3,8,,,,,
54,9,12,11,4,7,10,2,3,,,,,
55,1,6.2,4,8,9,2,7,3,,,,,
56,9,1,2,6.3,6.2,4,7,12,,,,,
57,2,8,4,6.3,3,6.1,6.2,1,,,,,
58,9,1,7,11,12,4,2,10,,,,,
59,9,11,12,7,9,11,12,7,,,,,
60,1,7,8,12,9,11,10,4,,,,,
61,9,12,1,11,7,4,6.3,8,,,,,
62,9,11,12,7,3,8,6.1,6.2,,,,,
63,9,1,4,7,12,6.3,10,3,,,,,
64,9,12,11,7,1,4,8,6.3,,,,,
65,12,9,11,3,7,2,6.1,6.1,,,,,
66,7,3,2,9,4,8,12,1,,,,,
67,9,4,2,1,12,3,8,7,,,,,
68,9,1,13,6.3,6.2,7,4,2,,,,,
69,9,12,1,11,7,4,8,2,,,,,
70,6.1,3,2,4,7,6.2,6.3,8,,,,,
71,4,6.2,6.1,6.3,1,9,8,2,,,,,
72,6.2,6.3,2,3,4,10,6.1,12,6.2,,,,
73,6.1,6.2,6.3,9,11,12,1,8,6.1,,,,
74,4,8,6.3,12,11,9,7,1,,2,,,
75,1,4,9,7,3,8,10,6.3,,,,,
76,1,8,3,6.3,6.2,4,2,7,,,,,
77,9,11,12,7,3,8,6.1,6.2,,,,,
78,6.3,1,7,9,6.1,8,3,6.2,,,,,
79,7,9,12,11,8,1,6.3,6.2,,,,,
80,11,12,9,1,7,4,6.2,6.3,,,,,
81,4,7,11,6.3,12,9,1,8,,,,,
82,11,12,1,9,7,6.1,6.2,6.3,,,,,
83,1,7,9,4,2,8,3,6.3,,,,,
84,11,9,12,1,7,4,2,8,,,,,
85,9,12,11,4,7,2,6.3,6.2,,,,,
86,9,12,1,11,7,4,6.3,8,,,,,
87,9,12,2,3,4,8,11,1,,,,,
88,6.2,6.3,4,6.1,11,12,8,2,,,,,
89,9,7,11,1,6.1,6.3,4,3,,64,,,
90,12,11,9,1,7,8,6.3,6.2,,,,,
91,9,7,2,8,11,11,6.1,6.3,,,,,
92,6.2,8,6.3,1,12,3,2,7,,,,,
93,9,8,7,11,12,6.1,2,4,,,,,
94,9,12,7,1,4,11,8,6.3,,,,,
95,9,12,1,11,7,4,6.3,8,,,,,
96,9,12,1,11,7,4,6.3,8,,,,,
97,12,11,9,1,7,8,10,2,,,,,
98,4,6.3,1,9,10,11,2,12,,,,,
99,11,12,9,2,4,1,7,10,,,,,
100,9,2,4,6.3,6.2,6.1,8,11,,,,,
101,9,7,1,2,3,13,4,8,,,,,
102,9,12,11,4,2,7,6.2,6.3,,,,,
103,9,6.3,12,11,7,6.2,10,4,,15,,,
104,9,1,7,2,11,3,12,4,,,,,
105,9,1,12,11,4,8,10,2,,,,,
106,9,2,7,10,4,11,12,1,,,,,
107,9,12,11,1,7,6.2,6.3,2,,106,,,
